day,month,year,created_date,id,merchant_id,payment_method_id,charged_amount,captured,failure_code,card_id
24,1,2021,1/24/2021,123654210,37768,P002,373.96,TRUE,null,null
24,1,2021,1/24/2021,123687617,37769,P002,null,FALSE,invalid_account,null
24,1,2021,1/24/2021,123635570,9034,P009,545,TRUE,null,null
24,1,2021,1/24/2021,123727678,84614,P002,52.44,TRUE,null,null
24,1,2021,1/24/2021,123729056,37769,P002,null,FALSE,invalid_account,null
24,1,2021,1/24/2021,123638715,37768,P002,882.75,TRUE,null,null
24,1,2021,1/24/2021,123702115,37768,P002,430.14,TRUE,null,null
24,1,2021,1/24/2021,123698615,37768,P002,338.12,TRUE,null,null
24,1,2021,1/24/2021,123733054,9034,P007,694,TRUE,null,null
24,1,2021,1/24/2021,123735025,37768,P002,84.53,TRUE,null,null
25,1,2021,1/25/2021,123865277,37768,P001,747.39,TRUE,null,33147628
25,1,2021,1/25/2021,123753238,25272,P001,null,FALSE,payment_rejected,46991144
25,1,2021,1/25/2021,123891690,65025,P001,null,FALSE,invalid_security_code,64076368
25,1,2021,1/25/2021,123750521,61534,P001,75,TRUE,null,64031735
25,1,2021,1/25/2021,123899768,13846,P001,510.93,TRUE,null,5122760
25,1,2021,1/25/2021,123775396,13846,P001,375.57,TRUE,null,55875882
25,1,2021,1/25/2021,123780176,17420,P001,207.64,TRUE,null,33871622
25,1,2021,1/25/2021,123820259,61534,P001,25,TRUE,null,37468502
25,1,2021,1/25/2021,123818714,71207,P001,9,TRUE,null,56714571
25,1,2021,1/25/2021,123893186,34717,P001,null,FALSE,insufficient_fund,63441135
25,1,2021,1/25/2021,123753592,25272,P001,613.28,TRUE,null,64043158
25,1,2021,1/25/2021,123745817,37768,P002,747.93,TRUE,null,null
25,1,2021,1/25/2021,123855155,37768,P002,640.93,TRUE,null,null
25,1,2021,1/25/2021,123796758,37768,P002,1177,TRUE,null,null
25,1,2021,1/25/2021,123838199,50002,P005,null,FALSE,timeout,null
25,1,2021,1/25/2021,123863111,37768,P002,null,FALSE,insufficient_fund,null
25,1,2021,1/25/2021,123781979,37768,P002,373.96,TRUE,null,null
25,1,2021,1/25/2021,123828072,37769,P002,20,TRUE,null,null
25,1,2021,1/25/2021,123835717,37768,P002,267.5,TRUE,null,null
25,1,2021,1/25/2021,123804407,37768,P002,null,FALSE,null,null
25,1,2021,1/25/2021,123860973,37768,P002,99,TRUE,null,null
26,1,2021,1/26/2021,123984154,13846,P001,533.93,TRUE,null,62783710
26,1,2021,1/26/2021,123953351,61534,P001,55,TRUE,null,41335930
26,1,2021,1/26/2021,123997985,16413,P001,27680,TRUE,null,64097126
26,1,2021,1/26/2021,124049935,17419,P001,null,FALSE,insufficient_fund,49985644
26,1,2021,1/26/2021,124041756,84125,P001,null,FALSE,payment_rejected,64110404
26,1,2021,1/26/2021,123963739,13846,P001,330,TRUE,null,64088196
26,1,2021,1/26/2021,123956249,61534,P001,155,TRUE,null,48615556
26,1,2021,1/26/2021,123950091,25272,P001,null,FALSE,invalid_account_number,61092491
26,1,2021,1/26/2021,124065884,13846,P001,639.86,TRUE,null,55162919
26,1,2021,1/26/2021,124021425,13846,P001,217.21,TRUE,null,4994495
26,1,2021,1/26/2021,124047282,14032,P001,167,TRUE,null,64112280
26,1,2021,1/26/2021,124098277,37768,P002,null,FALSE,insufficient_fund,null
26,1,2021,1/26/2021,124020094,37768,P002,null,FALSE,invalid_account,null
26,1,2021,1/26/2021,124088043,37768,P002,null,FALSE,insufficient_fund,null
26,1,2021,1/26/2021,124036053,37768,P002,448.6,TRUE,null,null
26,1,2021,1/26/2021,124091864,84614,P002,66.25,TRUE,null,null
26,1,2021,1/26/2021,124102922,37768,P002,1553.19,TRUE,null,null
26,1,2021,1/26/2021,124005654,14657,P002,2390,TRUE,null,null
26,1,2021,1/26/2021,123960955,37769,P002,null,FALSE,insufficient_fund,null
26,1,2021,1/26/2021,124010680,46539,P007,888.55,TRUE,null,null
26,1,2021,1/26/2021,123984474,82949,P007,3693.6,TRUE,null,null
27,1,2021,1/27/2021,124237770,13846,P001,423.72,TRUE,null,34901242
27,1,2021,1/27/2021,124123068,37768,P001,null,FALSE,null,52716487
27,1,2021,1/27/2021,124192262,13846,P001,672.5,TRUE,null,39458246
27,1,2021,1/27/2021,124115908,13846,P001,640.93,TRUE,null,52863763
27,1,2021,1/27/2021,124197883,37768,P001,1819,TRUE,null,64153213
27,1,2021,1/27/2021,124255223,2750,P001,21,TRUE,null,33610064
27,1,2021,1/27/2021,124212156,2920,P001,2590,TRUE,null,62260791
27,1,2021,1/27/2021,124216138,61534,P001,157.5,TRUE,null,58412257
27,1,2021,1/27/2021,124155112,13846,P001,350.43,TRUE,null,30752292
27,1,2021,1/27/2021,124208289,17420,P001,300,TRUE,null,31032416
27,1,2021,1/27/2021,124187139,13846,P001,1583.64,TRUE,null,64149691
27,1,2021,1/27/2021,124134830,37768,P002,null,FALSE,insufficient_fund,null
27,1,2021,1/27/2021,124244956,9034,P002,990,TRUE,null,null
27,1,2021,1/27/2021,124256003,37768,P002,139,TRUE,null,null
27,1,2021,1/27/2021,124176554,16129,P004,null,FALSE,timeout,null
27,1,2021,1/27/2021,124256460,37768,P002,1709.86,TRUE,null,null
27,1,2021,1/27/2021,124203411,37768,P002,551.72,TRUE,null,null
27,1,2021,1/27/2021,124217474,37768,P002,null,FALSE,null,null
27,1,2021,1/27/2021,124254450,37768,P002,640.93,TRUE,null,null
27,1,2021,1/27/2021,124241773,37768,P002,801.43,TRUE,null,null
27,1,2021,1/27/2021,124180997,37769,P002,50,TRUE,null,null
28,1,2021,1/28/2021,124430049,61534,P001,60,TRUE,null,58569760
28,1,2021,1/28/2021,124324922,13846,P001,639.86,TRUE,null,64186617
28,1,2021,1/28/2021,124364256,71208,P001,306.5,TRUE,null,48985159
28,1,2021,1/28/2021,124362271,61534,P001,18,TRUE,null,46574888
28,1,2021,1/28/2021,124275151,25272,P001,null,FALSE,insufficient_fund,60517190
28,1,2021,1/28/2021,124394065,13846,P001,null,FALSE,payment_rejected,48270594
28,1,2021,1/28/2021,124405950,61534,P001,66,TRUE,null,51337914
28,1,2021,1/28/2021,124403995,37768,P001,null,FALSE,null,64210198
28,1,2021,1/28/2021,124373449,37768,P001,1281.86,TRUE,null,64201707
28,1,2021,1/28/2021,124361462,22868,P001,null,FALSE,invalid_security_code,64197407
28,1,2021,1/28/2021,124281022,293,P001,1199,TRUE,null,62915698
28,1,2021,1/28/2021,124432782,15741,P007,298.53,TRUE,null,null
28,1,2021,1/28/2021,124330754,37768,P002,null,FALSE,null,null
28,1,2021,1/28/2021,124349493,37769,P002,null,FALSE,failed_processing,null
28,1,2021,1/28/2021,124356821,37768,P002,744.3,TRUE,null,null
28,1,2021,1/28/2021,124334220,37768,P002,587.43,TRUE,null,null
28,1,2021,1/28/2021,124354847,37768,P002,373.43,TRUE,null,null
28,1,2021,1/28/2021,124408928,37768,P002,null,FALSE,insufficient_fund,null
28,1,2021,1/28/2021,124312368,37769,P002,null,FALSE,null,null
28,1,2021,1/28/2021,124364630,37768,P002,640.93,TRUE,null,null
28,1,2021,1/28/2021,124400407,11382,P002,313,TRUE,null,null
29,1,2021,1/29/2021,124532056,84125,P001,315,TRUE,null,62078052
29,1,2021,1/29/2021,124573255,61534,P001,129,TRUE,null,44149934
29,1,2021,1/29/2021,124508550,13846,P001,11644.29,TRUE,null,51089370
29,1,2021,1/29/2021,124466892,61534,P001,45,TRUE,null,43166349
29,1,2021,1/29/2021,124595630,13846,P001,587.43,TRUE,null,20891710
29,1,2021,1/29/2021,124560441,84125,P001,290,TRUE,null,62555514
29,1,2021,1/29/2021,124538162,61534,P001,330,TRUE,null,50329523
29,1,2021,1/29/2021,124528062,19144,P001,3370,TRUE,null,64242778
29,1,2021,1/29/2021,124636293,61534,P001,235,TRUE,null,47484396
29,1,2021,1/29/2021,124617042,11382,P001,344,TRUE,null,49225595
29,1,2021,1/29/2021,124450729,13846,P001,1484.27,TRUE,null,26257739
29,1,2021,1/29/2021,124628385,37768,P002,961.93,TRUE,null,null
29,1,2021,1/29/2021,124565368,37768,P002,1068.39,TRUE,null,null
29,1,2021,1/29/2021,124509281,37768,P002,223.63,TRUE,null,null
29,1,2021,1/29/2021,124471005,37768,P002,null,FALSE,null,null
29,1,2021,1/29/2021,124503583,84614,P002,109.91,TRUE,null,null
29,1,2021,1/29/2021,124448109,37768,P002,325.23,TRUE,null,null
29,1,2021,1/29/2021,124614744,37768,P002,405.58,TRUE,null,null
29,1,2021,1/29/2021,124601960,37768,P002,517.57,TRUE,null,null
29,1,2021,1/29/2021,124537378,37768,P002,427.38,TRUE,null,null
29,1,2021,1/29/2021,124604753,37768,P002,214,TRUE,null,null
30,1,2021,1/30/2021,124755976,16129,P001,null,FALSE,null,64301647
30,1,2021,1/30/2021,124791284,84125,P001,null,FALSE,null,64309672
30,1,2021,1/30/2021,124687919,16129,P001,null,FALSE,failed_fraud_check,64284566
30,1,2021,1/30/2021,124688025,17420,P001,1000,TRUE,null,34617645
30,1,2021,1/30/2021,124692755,17420,P001,500,TRUE,null,64285554
30,1,2021,1/30/2021,124762520,61534,P001,91,TRUE,null,48363208
30,1,2021,1/30/2021,124794285,37768,P001,854.93,TRUE,null,64310358
30,1,2021,1/30/2021,124721755,13846,P001,426.93,TRUE,null,33630410
30,1,2021,1/30/2021,124787570,13846,P001,373.43,TRUE,null,63155663
30,1,2021,1/30/2021,124762680,61534,P001,321.5,TRUE,null,51364221
30,1,2021,1/30/2021,124677709,13846,P001,324.21,TRUE,null,64282028
30,1,2021,1/30/2021,124757204,37769,P002,400,TRUE,null,null
30,1,2021,1/30/2021,124738865,51351,P007,410,TRUE,null,null
30,1,2021,1/30/2021,124684267,37769,P002,null,FALSE,null,null
30,1,2021,1/30/2021,124658362,26916,P005,null,FALSE,timeout,null
30,1,2021,1/30/2021,124796055,37768,P002,2106.79,TRUE,null,null
30,1,2021,1/30/2021,124760118,37768,P002,327.42,TRUE,null,null
30,1,2021,1/30/2021,124753627,37768,P002,null,FALSE,insufficient_fund,null
30,1,2021,1/30/2021,124724966,37769,P002,20,TRUE,null,null
30,1,2021,1/30/2021,124740438,37768,P002,488.93,TRUE,null,null
30,1,2021,1/30/2021,124675435,37769,P002,null,FALSE,null,null
31,1,2021,1/31/2021,124906039,13846,P001,576.73,TRUE,null,43584752
31,1,2021,1/31/2021,124851832,17693,P001,null,FALSE,invalid_security_code,64325427
31,1,2021,1/31/2021,124926111,37768,P001,898.05,TRUE,null,23958982
31,1,2021,1/31/2021,124957329,61534,P001,184,TRUE,null,64000259
31,1,2021,1/31/2021,124924841,37768,P001,null,FALSE,null,28778170
31,1,2021,1/31/2021,124816095,1665,P001,null,FALSE,invalid_security_code,64316514
31,1,2021,1/31/2021,124851437,37768,P001,793.94,TRUE,null,64325324
31,1,2021,1/31/2021,124939666,13846,P001,643.07,TRUE,null,49542755
31,1,2021,1/31/2021,124940749,37768,P001,640.93,TRUE,null,64347698
31,1,2021,1/31/2021,124866335,71206,P001,45,TRUE,null,63233717
31,1,2021,1/31/2021,124810347,65025,P001,119,TRUE,null,64315049
31,1,2021,1/31/2021,124897463,37768,P002,1297.91,TRUE,null,null
31,1,2021,1/31/2021,124923940,37769,P002,null,FALSE,null,null
31,1,2021,1/31/2021,124964844,37768,P002,376.45,TRUE,null,null
31,1,2021,1/31/2021,124875952,37768,P002,null,FALSE,insufficient_fund,null
31,1,2021,1/31/2021,124895189,37768,P002,228.98,TRUE,null,null
31,1,2021,1/31/2021,124819801,37768,P002,null,FALSE,null,null
31,1,2021,1/31/2021,124908453,26916,P005,300,TRUE,null,null
31,1,2021,1/31/2021,124934999,87606,P007,3780,TRUE,null,null
31,1,2021,1/31/2021,124897839,37768,P002,765.21,TRUE,null,null
31,1,2021,1/31/2021,124949639,37768,P002,426.93,TRUE,null,null
1,2,2021,2/1/2021,125018711,71206,P001,65,TRUE,null,63223282
1,2,2021,2/1/2021,124995119,17420,P001,300,TRUE,null,38617534
1,2,2021,2/1/2021,125035548,13846,P001,null,FALSE,payment_rejected,21254121
1,2,2021,2/1/2021,125007182,61534,P001,98,TRUE,null,41002391
1,2,2021,2/1/2021,125144177,13846,P001,1272.23,TRUE,null,34726724
1,2,2021,2/1/2021,124981335,25272,P001,965.43,TRUE,null,34877227
1,2,2021,2/1/2021,125149070,61534,P001,64,TRUE,null,62281899
1,2,2021,2/1/2021,125127757,61534,P001,214,TRUE,null,62683903
1,2,2021,2/1/2021,125148302,61534,P001,46,TRUE,null,56753346
1,2,2021,2/1/2021,125157166,13846,P001,1689.25,TRUE,null,64401039
1,2,2021,2/1/2021,124982952,25272,P001,1123.76,TRUE,null,61487373
1,2,2021,2/1/2021,125064198,37768,P002,441.26,TRUE,null,null
1,2,2021,2/1/2021,125045362,9034,P007,null,FALSE,null,null
1,2,2021,2/1/2021,125134503,9034,P002,2436,TRUE,null,null
1,2,2021,2/1/2021,125160463,37768,P002,null,FALSE,insufficient_fund,null
1,2,2021,2/1/2021,125094722,37768,P002,587.43,TRUE,null,null
1,2,2021,2/1/2021,125104981,37768,P002,426.93,TRUE,null,null
1,2,2021,2/1/2021,124984423,37768,P002,1619.45,TRUE,null,null
1,2,2021,2/1/2021,125149236,37769,P002,null,FALSE,null,null
1,2,2021,2/1/2021,125143235,37769,P002,50,TRUE,null,null
1,2,2021,2/1/2021,125083056,37768,P002,2133.72,TRUE,null,null
2,2,2021,2/2/2021,125344081,61534,P001,50,TRUE,null,60248057
2,2,2021,2/2/2021,125356810,17419,P001,null,FALSE,null,56363602
2,2,2021,2/2/2021,125264072,17693,P001,null,FALSE,null,64419584
2,2,2021,2/2/2021,125225450,43682,P001,1072.14,TRUE,null,47023081
2,2,2021,2/2/2021,125275406,71206,P001,70,TRUE,null,60390723
2,2,2021,2/2/2021,125278022,13846,P001,160.5,TRUE,null,64423416
2,2,2021,2/2/2021,125216603,16129,P001,400,TRUE,null,40351652
2,2,2021,2/2/2021,125236829,61534,P001,95,TRUE,null,19838768
2,2,2021,2/2/2021,125229717,61534,P001,29,TRUE,null,53520437
2,2,2021,2/2/2021,125281930,61534,P001,147,TRUE,null,56268229
2,2,2021,2/2/2021,125290410,11382,P001,1570,TRUE,null,64413566
2,2,2021,2/2/2021,125309833,37768,P002,427.46,TRUE,null,null
2,2,2021,2/2/2021,125262348,37769,P002,null,FALSE,insufficient_fund,null
2,2,2021,2/2/2021,125342435,37768,P002,319.93,TRUE,null,null
2,2,2021,2/2/2021,125352892,37769,P002,50,TRUE,null,null
2,2,2021,2/2/2021,125208328,37768,P002,968.35,TRUE,null,null
2,2,2021,2/2/2021,125209969,37769,P002,null,FALSE,null,null
2,2,2021,2/2/2021,125286425,37769,P002,50,TRUE,null,null
2,2,2021,2/2/2021,125373052,16129,P004,null,FALSE,timeout,null
2,2,2021,2/2/2021,125296660,33908,P004,null,FALSE,timeout,null
2,2,2021,2/2/2021,125339006,37768,P002,null,FALSE,null,null
3,2,2021,2/3/2021,125461388,22868,P001,178,TRUE,null,49235084
3,2,2021,2/3/2021,125412308,13846,P001,747.93,TRUE,null,40738410
3,2,2021,2/3/2021,125474620,13846,P001,1179.14,TRUE,null,64125740
3,2,2021,2/3/2021,125419743,63345,P001,990,TRUE,null,64461579
3,2,2021,2/3/2021,125382688,25272,P001,null,FALSE,insufficient_fund,56244331
3,2,2021,2/3/2021,125513870,37768,P001,480.7,TRUE,null,64487443
3,2,2021,2/3/2021,125472434,37769,P001,150,TRUE,null,36165035
3,2,2021,2/3/2021,125497140,61534,P001,176,TRUE,null,19424729
3,2,2021,2/3/2021,125384354,25272,P001,null,FALSE,failed_processing,62996611
3,2,2021,2/3/2021,125387178,25272,P001,null,FALSE,payment_rejected,41035272
3,2,2021,2/3/2021,125485547,13846,P001,373.43,TRUE,null,64481255
3,2,2021,2/3/2021,125380474,37769,P002,null,FALSE,invalid_account,null
3,2,2021,2/3/2021,125522722,37768,P002,746.86,TRUE,null,null
3,2,2021,2/3/2021,125417775,9034,P007,598,TRUE,null,null
3,2,2021,2/3/2021,125376156,37768,P002,89,TRUE,null,null
3,2,2021,2/3/2021,125411226,37768,P002,null,FALSE,null,null
3,2,2021,2/3/2021,125464342,37768,P002,1709.86,TRUE,null,null
3,2,2021,2/3/2021,125386963,9034,P007,null,FALSE,failed_processing,null
3,2,2021,2/3/2021,125460516,37768,P002,1068.93,TRUE,null,null
3,2,2021,2/3/2021,125533696,37768,P002,null,FALSE,insufficient_fund,null
3,2,2021,2/3/2021,125490917,37768,P002,574.68,TRUE,null,null
4,2,2021,2/4/2021,125673485,13846,P001,785.92,TRUE,null,51247301
4,2,2021,2/4/2021,125566842,61534,P001,17,TRUE,null,63106284
4,2,2021,2/4/2021,125637892,61534,P001,103,TRUE,null,57854971
4,2,2021,2/4/2021,125648293,71206,P001,60,TRUE,null,63500618
4,2,2021,2/4/2021,125669142,8448,P001,535,TRUE,null,64528063
4,2,2021,2/4/2021,125579364,26690,P001,50,TRUE,null,64504109
4,2,2021,2/4/2021,125544097,17419,P001,587.43,TRUE,null,26115633
4,2,2021,2/4/2021,125640014,13846,P001,367.23,TRUE,null,30985307
4,2,2021,2/4/2021,125671139,13846,P001,266.43,TRUE,null,62083187
4,2,2021,2/4/2021,125592030,61534,P001,70,TRUE,null,6942705
4,2,2021,2/4/2021,125647652,11382,P001,257,TRUE,null,61630875
4,2,2021,2/4/2021,125570258,37768,P002,null,FALSE,insufficient_fund,null
4,2,2021,2/4/2021,125612067,37768,P002,854.89,TRUE,null,null
4,2,2021,2/4/2021,125612220,63575,P007,3335.4,TRUE,null,null
4,2,2021,2/4/2021,125616384,37768,P002,853.86,TRUE,null,null
4,2,2021,2/4/2021,125535148,37769,P002,null,FALSE,null,null
4,2,2021,2/4/2021,125597562,37768,P002,640.93,TRUE,null,null
4,2,2021,2/4/2021,125678141,44046,P007,null,FALSE,null,null
4,2,2021,2/4/2021,125631403,84614,P002,279.76,TRUE,null,null
4,2,2021,2/4/2021,125660719,16129,P004,null,FALSE,timeout,null
4,2,2021,2/4/2021,125610432,37769,P002,20,TRUE,null,null
5,2,2021,2/5/2021,125737490,17420,P001,300,TRUE,null,34881063
5,2,2021,2/5/2021,125783949,71208,P001,780,TRUE,null,57142909
5,2,2021,2/5/2021,125721369,70185,P001,null,FALSE,payment_rejected,64540241
5,2,2021,2/5/2021,125728817,16129,P001,50,TRUE,null,64541987
5,2,2021,2/5/2021,125767823,61534,P001,243,TRUE,null,62131005
5,2,2021,2/5/2021,125808992,61534,P001,64,TRUE,null,42594809
5,2,2021,2/5/2021,125714324,61534,P001,25,TRUE,null,56987329
5,2,2021,2/5/2021,125792909,17693,P001,null,FALSE,null,64560591
5,2,2021,2/5/2021,125774360,17693,P001,null,FALSE,null,64554865
5,2,2021,2/5/2021,125759604,37768,P001,303.88,TRUE,null,53788696
5,2,2021,2/5/2021,125789121,4478,P001,585,TRUE,null,64559465
5,2,2021,2/5/2021,125722167,37768,P002,1068.93,TRUE,null,null
5,2,2021,2/5/2021,125732325,37768,P002,2277.37,TRUE,null,null
5,2,2021,2/5/2021,125760061,14925,P005,null,FALSE,timeout,null
5,2,2021,2/5/2021,125740806,37768,P002,587.43,TRUE,null,null
5,2,2021,2/5/2021,125756927,37768,P002,438.17,TRUE,null,null
5,2,2021,2/5/2021,125784214,37768,P002,null,FALSE,insufficient_fund,null
5,2,2021,2/5/2021,125786946,37768,P002,749.41,TRUE,null,null
5,2,2021,2/5/2021,125816469,11382,P002,null,FALSE,null,null
5,2,2021,2/5/2021,125776033,19144,P005,null,FALSE,timeout,null
5,2,2021,2/5/2021,125827928,37768,P002,329.56,TRUE,null,null
6,2,2021,2/6/2021,125897582,17419,P001,349.17,TRUE,null,52993182
6,2,2021,2/6/2021,125888364,71206,P001,108,TRUE,null,39182867
6,2,2021,2/6/2021,125973479,13846,P001,576.73,TRUE,null,64604104
6,2,2021,2/6/2021,125850697,61534,P001,212,TRUE,null,55088841
6,2,2021,2/6/2021,125976657,84125,P001,353,TRUE,null,62696349
6,2,2021,2/6/2021,125852928,13846,P001,null,FALSE,failed_processing,61958217
6,2,2021,2/6/2021,125945206,84125,P001,131.5,TRUE,null,64597551
6,2,2021,2/6/2021,125897082,61534,P001,100,TRUE,null,63804091
6,2,2021,2/6/2021,125950038,71206,P001,40,TRUE,null,45899664
6,2,2021,2/6/2021,125961309,61534,P001,80,TRUE,null,61022393
6,2,2021,2/6/2021,125860638,21518,P001,2105,TRUE,null,64577193
6,2,2021,2/6/2021,125952059,37769,P002,20,TRUE,null,null
6,2,2021,2/6/2021,125983273,37768,P002,319.93,TRUE,null,null
6,2,2021,2/6/2021,125947979,37768,P002,1270.18,TRUE,null,null
6,2,2021,2/6/2021,125949589,37769,P002,null,FALSE,null,null
6,2,2021,2/6/2021,125951438,37768,P002,321,TRUE,null,null
6,2,2021,2/6/2021,125933574,2750,P007,null,FALSE,null,null
6,2,2021,2/6/2021,125854024,37769,P002,null,FALSE,null,null
6,2,2021,2/6/2021,125958208,37768,P002,null,FALSE,null,null
6,2,2021,2/6/2021,125873192,37768,P002,null,FALSE,null,null
6,2,2021,2/6/2021,125914568,9034,P002,429,TRUE,null,null
7,2,2021,2/7/2021,126105578,11382,P001,449,TRUE,null,64638279
7,2,2021,2/7/2021,126023350,17420,P001,185.32,TRUE,null,31977554
7,2,2021,2/7/2021,126074712,84125,P001,139,TRUE,null,63345043
7,2,2021,2/7/2021,126075714,17693,P001,null,FALSE,null,64630284
7,2,2021,2/7/2021,126113766,61534,P001,60,TRUE,null,49260972
7,2,2021,2/7/2021,126011570,25272,P001,null,FALSE,payment_rejected,58447572
7,2,2021,2/7/2021,126101714,63338,P001,10,TRUE,null,18136563
7,2,2021,2/7/2021,126127609,61534,P001,49,TRUE,null,37599954
7,2,2021,2/7/2021,126124710,37768,P001,263.14,TRUE,null,51869357
7,2,2021,2/7/2021,126055739,13846,P001,851.72,TRUE,null,58021839
7,2,2021,2/7/2021,126063244,11382,P001,2527,TRUE,null,64626957
7,2,2021,2/7/2021,126073691,37768,P002,319.93,TRUE,null,null
7,2,2021,2/7/2021,126033897,15741,P007,191.53,TRUE,null,null
7,2,2021,2/7/2021,126045860,37768,P002,null,FALSE,insufficient_fund,null
7,2,2021,2/7/2021,126089982,37768,P002,54.15,TRUE,null,null
7,2,2021,2/7/2021,126067917,37768,P002,null,FALSE,insufficient_fund,null
7,2,2021,2/7/2021,126056142,37768,P002,null,FALSE,null,null
7,2,2021,2/7/2021,126130760,65025,P002,119,TRUE,null,null
7,2,2021,2/7/2021,126037154,37768,P002,2243.79,TRUE,null,null
7,2,2021,2/7/2021,126118384,37769,P002,null,FALSE,null,null
7,2,2021,2/7/2021,126033170,37769,P002,null,FALSE,insufficient_fund,null
8,2,2021,2/8/2021,126208666,71208,P001,308.25,TRUE,null,58264416
8,2,2021,2/8/2021,126174495,17420,P001,1680.85,TRUE,null,8473375
8,2,2021,2/8/2021,126243275,71208,P001,151,TRUE,null,58344310
8,2,2021,2/8/2021,126216454,25272,P001,null,FALSE,payment_rejected,64667214
8,2,2021,2/8/2021,126225814,102714,P001,383.59,TRUE,null,53485472
8,2,2021,2/8/2021,126266551,16129,P001,1500,TRUE,null,47551074
8,2,2021,2/8/2021,126184082,5049,P001,290,TRUE,null,64658135
8,2,2021,2/8/2021,126208320,37768,P001,1560.49,TRUE,null,64664639
8,2,2021,2/8/2021,126253753,84125,P001,1131,TRUE,null,63211253
8,2,2021,2/8/2021,126202668,61534,P001,234,TRUE,null,56006948
8,2,2021,2/8/2021,126144306,11382,P001,1355,TRUE,null,64648796
8,2,2021,2/8/2021,126154829,16129,P004,null,FALSE,timeout,null
8,2,2021,2/8/2021,126174465,37768,P002,null,FALSE,insufficient_fund,null
8,2,2021,2/8/2021,126208486,9034,P007,292,TRUE,null,null
8,2,2021,2/8/2021,126269988,16129,P004,null,FALSE,timeout,null
8,2,2021,2/8/2021,126187732,37768,P002,640.93,TRUE,null,null
8,2,2021,2/8/2021,126159982,19144,P005,null,FALSE,timeout,null
8,2,2021,2/8/2021,126181348,37768,P002,null,FALSE,invalid_account,null
8,2,2021,2/8/2021,126247062,37768,P002,null,FALSE,null,null
8,2,2021,2/8/2021,126254952,26916,P005,null,FALSE,timeout,null
